,time,code,ampshift,s0t,s0a,s1t,s1a,s2t,s2a,animalID,exptname
160,33.142802499999995,T,10.0,1.7529215358931551,31.6009521484375,2.8547579298831383,22.491455078125,,,20200204,20200204_007
162,33.538102499999994,T,-40.0,2.454090150250417,31.79931640625,3.6060100166944906,23.1170654296875,,,20200204,20200204_007
164,33.933362499999994,T,40.0,1.7278797996661102,31.8450927734375,2.8297161936560933,22.552490234375,,,20200204,20200204_007
166,34.328622499999994,T,-10.0,1.8280467445742903,32.04345703125,2.9298831385642736,22.6593017578125,,,20200204,20200204_007
168,34.723902499999994,T,5.0,1.7529215358931551,32.1807861328125,2.8797996661101837,23.1170654296875,,,20200204,20200204_007
170,35.1192025,T,30.0,1.7278797996661102,31.4483642578125,2.8297161936560933,22.52197265625,,,20200204,20200204_007
177,36.502622499999994,T,-20.0,1.9282136894824706,32.2265625,3.030050083472454,22.9949951171875,,,20200204,20200204_007
179,36.897902499999994,T,-30.0,2.053422370617696,32.2113037109375,3.1552587646076793,23.284912109375,,,20200204,20200204_007
181,37.2932025,T,-5.0,1.7779632721202003,32.1502685546875,2.9048414023372287,22.9034423828125,,,20200204,20200204_007
183,37.688442499999994,T,-0.0,1.7779632721202003,31.7535400390625,2.9048414023372287,22.3388671875,,,20200204,20200204_007
185,38.08372249999999,T,20.0,1.7529215358931551,31.768798828125,2.8547579298831383,22.430419921875,,,20200204,20200204_007
187,38.4790025,T,10.0,1.7278797996661102,31.79931640625,2.8797996661101837,23.040771484375,,,20200204,20200204_007
189,38.87426249999999,T,-40.0,2.454090150250417,31.43310546875,3.5809682804674456,23.162841796875,,,20200204,20200204_007
191,39.269522499999994,T,40.0,1.7278797996661102,31.585693359375,2.8547579298831383,22.5830078125,,,20200204,20200204_007
193,39.66480249999999,T,-10.0,1.8030050083472453,31.5399169921875,2.9298831385642736,22.674560546875,,,20200204,20200204_007
195,40.0601025,T,5.0,1.7529215358931551,32.0281982421875,2.8797996661101837,22.88818359375,,,20200204,20200204_007
197,40.45534249999999,T,30.0,1.7278797996661102,31.6925048828125,2.8297161936560933,22.491455078125,,,20200204,20200204_007
204,41.83880249999999,T,-20.0,1.9031719532554254,31.6009521484375,3.030050083472454,22.7203369140625,,,20200204,20200204_007
206,42.2341025,T,-30.0,2.053422370617696,31.402587890625,3.1803005008347243,22.52197265625,,,20200204,20200204_007
208,42.62934249999999,T,-5.0,1.8030050083472453,31.280517578125,2.9298831385642736,22.2015380859375,,,20200204,20200204_007
210,43.0246225,T,-0.0,1.7779632721202003,31.2347412109375,2.9048414023372287,22.2015380859375,,,20200204,20200204_007
212,43.4199025,T,20.0,1.7278797996661102,31.0821533203125,2.8547579298831383,22.369384765625,,,20200204,20200204_007
214,43.8151825,T,10.0,1.7529215358931551,30.94482421875,2.8547579298831383,22.125244140625,,,20200204,20200204_007
216,44.2104425,T,-40.0,2.429048414023372,30.57861328125,3.5559265442404007,22.4609375,,,20200204,20200204_007
218,44.6057225,T,40.0,1.7278797996661102,30.487060546875,2.8547579298831383,21.759033203125,,,20200204,20200204_007
220,45.0010025,T,-10.0,1.8280467445742903,30.5938720703125,2.9298831385642736,21.9268798828125,,,20200204,20200204_007
222,45.3962625,T,5.0,1.7779632721202003,30.731201171875,2.8797996661101837,21.97265625,,,20200204,20200204_007
224,45.7915425,T,30.0,1.7278797996661102,30.6549072265625,2.8297161936560933,22.0794677734375,,,20200204,20200204_007
231,47.1750025,T,-20.0,1.9031719532554254,30.517578125,3.0050083472454086,22.1099853515625,,,20200204,20200204_007
233,47.5702625,T,-30.0,2.0784641068447414,30.1666259765625,3.1803005008347243,21.8658447265625,,,20200204,20200204_007
235,47.9655425,T,-5.0,1.8030050083472453,30.3802490234375,2.9298831385642736,21.9879150390625,,,20200204,20200204_007
237,48.3608025,T,-0.0,1.7779632721202003,30.242919921875,2.9048414023372287,21.7437744140625,,,20200204,20200204_007
239,48.7561025,T,20.0,1.7278797996661102,30.1361083984375,2.8297161936560933,21.575927734375,,,20200204,20200204_007
241,49.1513625,T,10.0,1.7529215358931551,30.1513671875,2.8797996661101837,21.6064453125,,,20200204,20200204_007
243,49.5466425,T,-40.0,2.454090150250417,29.632568359375,3.5559265442404007,21.728515625,,,20200204,20200204_007
245,49.9419225,T,40.0,1.7278797996661102,29.5257568359375,2.8797996661101837,21.392822265625,,,20200204,20200204_007
247,50.3372025,T,-10.0,1.8030050083472453,29.998779296875,2.9298831385642736,21.54541015625,,,20200204,20200204_007
249,50.732502499999995,T,5.0,1.7529215358931551,29.7393798828125,2.8547579298831383,21.3775634765625,,,20200204,20200204_007
251,51.1277425,T,30.0,1.7278797996661102,29.3731689453125,2.8547579298831383,20.538330078125,,,20200204,20200204_007
258,52.511222499999995,T,-20.0,1.9031719532554254,29.23583984375,3.030050083472454,21.4996337890625,,,20200204,20200204_007
260,52.906502499999995,T,-30.0,2.053422370617696,29.4189453125,3.1803005008347243,21.6064453125,,,20200204,20200204_007
262,53.301762499999995,T,-5.0,1.8030050083472453,29.6173095703125,2.9298831385642736,21.0113525390625,,,20200204,20200204_007
264,53.697042499999995,T,-0.0,1.7779632721202003,29.632568359375,2.9048414023372287,21.1029052734375,,,20200204,20200204_007
266,54.092302499999995,T,20.0,1.7278797996661102,29.449462890625,2.8547579298831383,21.026611328125,,,20200204,20200204_007
268,54.487602499999994,T,10.0,1.7278797996661102,28.7017822265625,2.8547579298831383,20.721435546875,,,20200204,20200204_007
270,54.882862499999995,T,-40.0,2.4791318864774623,28.8543701171875,3.6310517529215356,21.5301513671875,,,20200204,20200204_007
272,55.278142499999994,T,40.0,1.7278797996661102,28.4576416015625,2.8297161936560933,20.4620361328125,,,20200204,20200204_007
274,55.673402499999995,T,-10.0,1.8030050083472453,28.594970703125,2.9048414023372287,20.6756591796875,,,20200204,20200204_007
276,56.06870249999999,T,5.0,1.7529215358931551,27.9388427734375,2.8547579298831383,20.20263671875,,,20200204,20200204_007
278,56.463962499999994,T,30.0,1.7278797996661102,27.64892578125,2.8297161936560933,19.775390625,,,20200204,20200204_007
285,57.84742249999999,T,-20.0,1.9282136894824706,27.2216796875,3.030050083472454,20.0042724609375,,,20200204,20200204_007
287,58.24270249999999,T,-30.0,2.053422370617696,27.7252197265625,3.1803005008347243,20.7061767578125,,,20200204,20200204_007
289,58.63796249999999,T,-5.0,1.8030050083472453,26.9622802734375,2.9048414023372287,19.3939208984375,,,20200204,20200204_007
291,59.03324249999999,T,0.0,1.7779632721202003,26.8707275390625,2.9048414023372287,19.4549560546875,,,20200204,20200204_007
293,59.42850249999999,T,20.0,1.7278797996661102,26.7181396484375,2.8297161936560933,19.3328857421875,,,20200204,20200204_007
295,59.82380249999999,T,10.0,1.7278797996661102,26.4434814453125,2.8547579298831383,19.012451171875,,,20200204,20200204_007
297,60.21906249999999,T,-40.0,2.429048414023372,26.1688232421875,3.5559265442404007,19.2108154296875,,,20200204,20200204_007
299,60.61432249999999,T,40.0,1.7278797996661102,25.665283203125,2.8547579298831383,18.768310546875,,,20200204,20200204_007
301,61.00960249999999,T,-10.0,1.8030050083472453,26.0772705078125,2.9298831385642736,18.8446044921875,,,20200204,20200204_007
303,61.40490249999999,T,5.0,1.7529215358931551,25.5584716796875,2.8797996661101837,18.5546875,,,20200204,20200204_007
305,61.80014249999999,T,30.0,1.7278797996661102,24.9176025390625,2.8547579298831383,18.035888671875,,,20200204,20200204_007
362,75.2394925,T,-20.0,1.9031719532554254,38.421630859375,3.030050083472454,24.3988037109375,,,20200204,20200204_007
364,75.6347725,T,-30.0,2.0784641068447414,38.604736328125,3.1803005008347243,25.0244140625,,,20200204,20200204_007
366,76.03003249999999,T,-5.0,1.8030050083472453,38.604736328125,2.9048414023372287,24.688720703125,,,20200204,20200204_007
368,76.42531249999999,T,-0.0,1.7779632721202003,38.51318359375,2.9048414023372287,24.6124267578125,,,20200204,20200204_007
370,76.82059249999999,T,20.0,1.7529215358931551,39.12353515625,2.8547579298831383,25.20751953125,,,20200204,20200204_007
372,77.2158525,T,10.0,1.7529215358931551,39.520263671875,2.8547579298831383,25.8941650390625,,,20200204,20200204_007
374,77.6111325,T,-40.0,2.4791318864774623,38.4979248046875,3.5809682804674456,25.5279541015625,,,20200204,20200204_007
376,78.0064125,T,40.0,1.7278797996661102,40.008544921875,2.8297161936560933,26.580810546875,,,20200204,20200204_007
378,78.4016925,T,-10.0,1.8280467445742903,39.6881103515625,2.9298831385642736,25.9857177734375,,,20200204,20200204_007
380,78.79695249999999,T,5.0,1.7529215358931551,39.6270751953125,2.8797996661101837,25.787353515625,,,20200204,20200204_007
382,79.19223249999999,T,30.0,1.7278797996661102,39.520263671875,2.8297161936560933,26.031494140625,,,20200204,20200204_007
389,80.5757125,T,-20.0,1.9031719532554254,40.8935546875,3.030050083472454,27.0538330078125,,,20200204,20200204_007
391,80.9709925,T,-30.0,2.0784641068447414,40.5426025390625,3.1803005008347243,27.069091796875,,,20200204,20200204_007
393,81.3662325,T,-5.0,1.8030050083472453,40.8477783203125,2.8797996661101837,26.763916015625,,,20200204,20200204_007
395,81.7615125,T,-0.0,1.7779632721202003,41.0308837890625,2.8797996661101837,27.252197265625,,,20200204,20200204_007
397,82.15681249999999,T,20.0,1.7529215358931551,40.863037109375,2.8547579298831383,27.6947021484375,,,20200204,20200204_007
399,82.55209249999999,T,10.0,1.7529215358931551,40.52734375,2.8797996661101837,27.03857421875,,,20200204,20200204_007
401,82.9473525,T,-40.0,2.454090150250417,39.6728515625,3.5809682804674456,27.2979736328125,,,20200204,20200204_007
403,83.34261249999999,T,40.0,1.7278797996661102,39.6575927734375,2.8297161936560933,26.4434814453125,,,20200204,20200204_007
405,83.73789249999999,T,-10.0,1.8530884808013355,40.8782958984375,2.9298831385642736,27.3284912109375,,,20200204,20200204_007
407,84.13319249999999,T,5.0,1.7779632721202003,40.618896484375,2.8797996661101837,27.313232421875,,,20200204,20200204_007
409,84.52845249999999,T,30.0,1.7278797996661102,40.1458740234375,2.8297161936560933,26.9012451171875,,,20200204,20200204_007
416,85.91191249999999,T,-20.0,1.9282136894824706,40.008544921875,3.0050083472454086,26.611328125,,,20200204,20200204_007
418,86.30721249999999,T,-30.0,2.0784641068447414,39.8406982421875,3.1803005008347243,26.824951171875,,,20200204,20200204_007
420,86.70245249999999,T,-5.0,1.8030050083472453,40.10009765625,2.9048414023372287,26.5350341796875,,,20200204,20200204_007
422,87.09773249999999,T,0.0,1.7779632721202003,39.4287109375,2.9048414023372287,26.0772705078125,,,20200204,20200204_007
424,87.49301249999999,T,20.0,1.7529215358931551,39.5965576171875,2.8297161936560933,26.3824462890625,,,20200204,20200204_007
426,87.88829249999999,T,10.0,1.7529215358931551,39.398193359375,2.8547579298831383,26.3671875,,,20200204,20200204_007
428,88.2835925,T,-40.0,2.454090150250417,38.726806640625,3.5809682804674456,26.2908935546875,,,20200204,20200204_007
430,88.67885249999999,T,40.0,1.7278797996661102,38.9251708984375,2.8297161936560933,26.336669921875,,,20200204,20200204_007
432,89.0741125,T,-10.0,1.8280467445742903,39.4287109375,2.9298831385642736,26.702880859375,,,20200204,20200204_007
434,89.4693925,T,5.0,1.7779632721202003,39.306640625,2.8797996661101837,26.275634765625,,,20200204,20200204_007
436,89.86469249999999,T,30.0,1.7278797996661102,38.9251708984375,2.8547579298831383,25.970458984375,,,20200204,20200204_007
443,91.2481325,T,-20.0,1.9031719532554254,38.2537841796875,3.0050083472454086,25.299072265625,,,20200204,20200204_007
445,91.6434125,T,-30.0,2.0784641068447414,38.14697265625,3.1803005008347243,25.6195068359375,,,20200204,20200204_007
447,92.0386925,T,-5.0,1.8030050083472453,38.421630859375,2.9298831385642736,25.848388671875,,,20200204,20200204_007
449,92.43399249999999,T,0.0,1.8030050083472453,38.0859375,2.9048414023372287,25.5889892578125,,,20200204,20200204_007
451,92.8292525,T,20.0,1.7278797996661102,37.841796875,2.8297161936560933,25.0244140625,,,20200204,20200204_007
453,93.2245325,T,10.0,1.7529215358931551,38.1317138671875,2.8547579298831383,25.32958984375,,,20200204,20200204_007
455,93.61979249999999,T,-40.0,2.454090150250417,37.0635986328125,3.5809682804674456,25.390625,,,20200204,20200204_007
457,94.01511249999999,T,40.0,1.7278797996661102,37.384033203125,2.8297161936560933,25.0244140625,,,20200204,20200204_007
459,94.41035249999999,T,-10.0,1.8280467445742903,37.3382568359375,2.9298831385642736,24.9786376953125,,,20200204,20200204_007
461,94.80563249999999,T,5.0,1.7529215358931551,37.0941162109375,2.8797996661101837,24.71923828125,,,20200204,20200204_007
463,95.20091249999999,T,30.0,1.7278797996661102,36.773681640625,2.8547579298831383,24.658203125,,,20200204,20200204_007
470,96.58439249999999,T,-20.0,1.9282136894824706,36.529541015625,3.030050083472454,24.47509765625,,,20200204,20200204_007
472,96.97965249999999,T,-30.0,2.053422370617696,36.1328125,3.1803005008347243,24.4598388671875,,,20200204,20200204_007
474,97.37493249999999,T,-5.0,1.8030050083472453,36.31591796875,2.9048414023372287,24.10888671875,,,20200204,20200204_007
476,97.77021249999999,T,0.0,1.7779632721202003,35.9954833984375,2.9048414023372287,24.1241455078125,,,20200204,20200204_007
478,98.16549249999998,T,20.0,1.7529215358931551,35.0189208984375,2.8547579298831383,23.468017578125,,,20200204,20200204_007
480,98.56075249999999,T,10.0,1.7529215358931551,35.1409912109375,2.8547579298831383,23.4832763671875,,,20200204,20200204_007
482,98.95603249999999,T,-40.0,2.454090150250417,34.3780517578125,3.5559265442404007,23.01025390625,,,20200204,20200204_007
484,99.35131249999999,T,40.0,1.7278797996661102,34.393310546875,2.8547579298831383,23.3612060546875,,,20200204,20200204_007
486,99.7466125,T,-10.0,1.8280467445742903,34.5001220703125,2.9298831385642736,22.705078125,,,20200204,20200204_007
488,100.14185249999998,T,5.0,1.7529215358931551,34.5611572265625,2.8797996661101837,23.1170654296875,,,20200204,20200204_007
490,100.53713249999998,T,30.0,1.7278797996661102,33.8287353515625,2.8547579298831383,22.76611328125,,,20200204,20200204_007
497,101.9205925,T,-20.0,1.9282136894824706,33.14208984375,3.030050083472454,22.2625732421875,,,20200204,20200204_007
499,102.3159125,T,-30.0,2.0784641068447414,33.1268310546875,3.1803005008347243,22.5067138671875,,,20200204,20200204_007
501,102.7111525,T,-5.0,1.8030050083472453,33.0352783203125,2.9048414023372287,22.064208984375,,,20200204,20200204_007
503,103.1064325,T,0.0,1.7779632721202003,32.867431640625,2.9048414023372287,21.9573974609375,,,20200204,20200204_007
505,103.50169249999999,T,20.0,1.7278797996661102,32.3333740234375,2.8547579298831383,22.0794677734375,,,20200204,20200204_007
507,103.8969925,T,10.0,1.7529215358931551,32.1807861328125,2.8797996661101837,21.6217041015625,,,20200204,20200204_007
509,104.29225249999999,T,-40.0,2.454090150250417,31.8756103515625,3.5559265442404007,21.820068359375,,,20200204,20200204_007
511,104.68753249999999,T,40.0,1.7278797996661102,31.8603515625,2.8297161936560933,21.3623046875,,,20200204,20200204_007
513,105.0827925,T,-10.0,1.8280467445742903,32.440185546875,2.9298831385642736,21.4080810546875,,,20200204,20200204_007
515,105.47809249999999,T,5.0,1.7779632721202003,32.196044921875,2.9048414023372287,21.6064453125,,,20200204,20200204_007
517,105.8733525,T,30.0,1.7278797996661102,31.707763671875,2.8297161936560933,21.240234375,,,20200204,20200204_007
524,107.25683249999999,T,-20.0,1.9031719532554254,31.585693359375,3.0050083472454086,20.8282470703125,,,20200204,20200204_007
526,107.6520925,T,-30.0,2.0784641068447414,31.31103515625,3.2053422370617692,21.4080810546875,,,20200204,20200204_007
528,108.04739249999999,T,-5.0,1.8030050083472453,31.5093994140625,2.9298831385642736,21.270751953125,,,20200204,20200204_007
530,108.4426525,T,-0.0,1.7779632721202003,31.1737060546875,2.8797996661101837,20.9197998046875,,,20200204,20200204_007
532,108.8379325,T,20.0,1.7278797996661102,31.1279296875,2.8297161936560933,20.8892822265625,,,20200204,20200204_007
534,109.2332125,T,10.0,1.7529215358931551,30.70068359375,2.8797996661101837,20.8587646484375,,,20200204,20200204_007
536,109.6284925,T,-40.0,2.4791318864774623,30.6854248046875,3.6060100166944906,21.4691162109375,,,20200204,20200204_007
538,110.02375249999999,T,40.0,1.7278797996661102,30.8380126953125,2.8297161936560933,21.0113525390625,,,20200204,20200204_007
540,110.41903249999999,T,-10.0,1.8280467445742903,31.0516357421875,2.9298831385642736,20.8282470703125,,,20200204,20200204_007
542,110.81431249999999,T,5.0,1.7779632721202003,31.097412109375,2.8797996661101837,20.9808349609375,,,20200204,20200204_007
544,111.20959249999999,T,30.0,1.7278797996661102,30.8685302734375,2.8547579298831383,20.8740234375,,,20200204,20200204_007
15,4.029674999999999,T,-40.0,,,,,,,20200204,20200204_008
17,4.424955,T,0.0,2.3038397328881466,41.3818359375,3.5559265442404007,36.041259765625,5.258764607679466,38.6199951171875,20200204,20200204_008
19,4.8202549999999995,T,40.0,1.9782971619365608,39.97802734375,3.230383973288814,34.423828125,4.757929883138564,36.865234375,20200204,20200204_008
21,5.215554999999999,T,10.0,2.1535893155258763,40.7867431640625,3.380634390651085,35.3546142578125,4.908180300500834,37.506103515625,20200204,20200204_008
23,5.610815,T,-20.0,3.8564273789649413,41.1529541015625,6.3606010016694485,39.8101806640625,,,20200204,20200204_008
25,6.006094999999999,T,30.0,2.028380634390651,39.73388671875,3.230383973288814,33.4930419921875,4.782971619365608,36.3311767578125,20200204,20200204_008
27,6.401375,T,20.0,2.0784641068447414,40.008544921875,3.30550918196995,34.0728759765625,4.808013355592654,36.346435546875,20200204,20200204_008
29,6.796675,T,-10.0,2.729549248747913,40.313720703125,4.031719532554257,35.6292724609375,,,20200204,20200204_008
31,7.191954999999999,T,5.0,2.2036727879799662,39.276123046875,3.4307178631051753,33.477783203125,4.983305509181969,35.7818603515625,20200204,20200204_008
33,7.587254999999999,T,-5.0,2.454090150250417,39.4439697265625,3.756260434056761,34.6221923828125,5.534223706176961,37.078857421875,20200204,20200204_008
35,7.982514999999999,T,-30.0,,,,,,,20200204,20200204_008
42,9.366014999999999,T,-40.0,,,,,,,20200204,20200204_008
44,9.761294999999999,T,0.0,2.3288814691151916,40.283203125,3.5559265442404007,34.423828125,5.133555926544241,36.68212890625,20200204,20200204_008
46,10.156574999999998,T,40.0,2.003338898163606,39.85595703125,3.230383973288814,33.9202880859375,4.707846410684474,36.2548828125,20200204,20200204_008
48,10.551855,T,10.0,2.1535893155258763,39.6575927734375,3.35559265442404,33.9202880859375,4.883138564273789,36.2396240234375,20200204,20200204_008
50,10.947154999999999,T,-20.0,3.8814691151919862,40.5120849609375,,,,,20200204,20200204_008
52,11.342455,T,30.0,2.003338898163606,39.1845703125,3.230383973288814,33.1878662109375,4.6828046744574285,35.8428955078125,20200204,20200204_008
54,11.737715,T,20.0,2.053422370617696,39.337158203125,3.280467445742905,33.4625244140625,4.782971619365608,36.224365234375,20200204,20200204_008
56,12.132995,T,-10.0,2.704507512520868,39.520263671875,4.031719532554257,35.369873046875,,,20200204,20200204_008
58,12.528294999999998,T,5.0,2.2287145242070117,40.2679443359375,3.4557595993322203,34.4390869140625,4.933222036727879,36.3311767578125,20200204,20200204_008
60,12.923554999999999,T,-5.0,2.454090150250417,40.252685546875,3.731218697829716,35.369873046875,5.459098497495826,37.7044677734375,20200204,20200204_008
62,13.318855,T,-30.0,,,,,,,20200204,20200204_008
69,14.702354999999999,T,-40.0,,,,,,,20200204,20200204_008
71,15.097654999999998,T,-0.0,2.3038397328881466,40.771484375,3.5559265442404007,35.3240966796875,5.183639398998331,37.5518798828125,20200204,20200204_008
73,15.492954999999998,T,40.0,1.9782971619365608,40.0848388671875,3.1803005008347243,34.149169921875,4.657762938230383,36.834716796875,20200204,20200204_008
75,15.888194999999998,T,10.0,2.1535893155258763,40.435791015625,3.4056761268781304,35.125732421875,4.933222036727879,37.0330810546875,20200204,20200204_008
77,16.283495,T,-20.0,3.8814691151919862,41.0308837890625,,,,,20200204,20200204_008
79,16.678774999999998,T,30.0,2.028380634390651,41.07666015625,3.230383973288814,35.2935791015625,4.7328881469115185,37.994384765625,20200204,20200204_008
81,17.074054999999998,T,20.0,2.053422370617696,40.3594970703125,3.2554257095158596,34.5458984375,4.757929883138564,37.29248046875,20200204,20200204_008
83,17.469355,T,-10.0,2.679465776293823,41.0919189453125,4.006677796327212,36.2548828125,,,20200204,20200204_008
85,17.864655,T,5.0,2.2036727879799662,40.6646728515625,3.4307178631051753,35.1104736328125,5.058430717863105,37.65869140625,20200204,20200204_008
87,18.259915,T,-5.0,2.4791318864774623,40.6494140625,3.756260434056761,35.70556640625,5.484140233722871,38.330078125,20200204,20200204_008
89,18.655195,T,-30.0,,,,,,,20200204,20200204_008
96,20.038694999999997,T,-40.0,,,,,,,20200204,20200204_008
98,20.433974999999997,T,-0.0,2.3288814691151916,41.0003662109375,3.5559265442404007,35.247802734375,5.258764607679466,38.3453369140625,20200204,20200204_008
100,20.829275,T,40.0,2.003338898163606,40.4205322265625,3.2053422370617692,34.515380859375,4.6828046744574285,37.139892578125,20200204,20200204_008
102,21.224555,T,10.0,2.1285475792988313,40.496826171875,3.35559265442404,35.0189208984375,4.883138564273789,37.200927734375,20200204,20200204_008
104,21.619854999999998,T,-20.0,3.8313856427378963,41.4886474609375,6.335559265442403,40.0390625,,,20200204,20200204_008
106,22.015154999999996,T,30.0,2.003338898163606,40.4052734375,3.2053422370617692,34.423828125,4.6828046744574285,37.017822265625,20200204,20200204_008
108,22.410414999999997,T,20.0,2.053422370617696,40.679931640625,3.280467445742905,34.8358154296875,4.782971619365608,37.2772216796875,20200204,20200204_008
110,22.805694999999996,T,-10.0,2.704507512520868,41.656494140625,4.006677796327212,36.8194580078125,,,20200204,20200204_008
112,23.200975,T,5.0,2.2036727879799662,41.9769287109375,3.4307178631051753,35.8123779296875,4.933222036727879,38.2080078125,20200204,20200204_008
114,23.596255,T,-5.0,2.454090150250417,42.1905517578125,3.706176961602671,36.590576171875,5.509181969949917,39.6728515625,20200204,20200204_008
116,23.991554999999998,T,-30.0,,,,,,,20200204,20200204_008
123,25.375054999999996,T,-40.0,,,,,,,20200204,20200204_008
125,25.770355,T,0.0,2.3038397328881466,42.4957275390625,3.5308848080133552,36.865234375,5.133555926544241,39.6575927734375,20200204,20200204_008
127,26.165654999999997,T,40.0,1.9782971619365608,41.656494140625,3.2053422370617692,35.8734130859375,4.7328881469115185,38.9556884765625,20200204,20200204_008
129,26.5608975,T,10.0,2.1535893155258763,42.3583984375,3.380634390651085,36.43798828125,4.908180300500834,39.0625,20200204,20200204_008
131,26.956194999999997,T,-20.0,3.8313856427378963,42.9840087890625,6.310517529215359,41.5496826171875,,,20200204,20200204_008
133,27.351474999999997,T,30.0,2.028380634390651,42.236328125,3.2554257095158596,36.1785888671875,4.782971619365608,38.87939453125,20200204,20200204_008
135,27.746754999999997,T,20.0,2.053422370617696,42.2210693359375,3.2554257095158596,36.2091064453125,4.757929883138564,38.787841796875,20200204,20200204_008
137,28.142055,T,-10.0,2.679465776293823,42.8466796875,4.006677796327212,38.4063720703125,,,20200204,20200204_008
139,28.537354999999998,T,5.0,2.2036727879799662,42.083740234375,3.4307178631051753,36.4227294921875,4.933222036727879,38.7725830078125,20200204,20200204_008
141,28.932615,T,-5.0,2.454090150250417,42.022705078125,3.706176961602671,36.7889404296875,5.459098497495826,39.9169921875,20200204,20200204_008
143,29.327894999999998,T,-30.0,,,,,,,20200204,20200204_008
150,30.711394999999996,T,-40.0,,,,,,,20200204,20200204_008
152,31.106674999999996,T,-0.0,2.3288814691151916,42.938232421875,3.5559265442404007,37.078857421875,5.208681135225376,39.7796630859375,20200204,20200204_008
154,31.501974999999998,T,40.0,2.003338898163606,42.0074462890625,3.230383973288814,36.2091064453125,4.7328881469115185,38.665771484375,20200204,20200204_008
156,31.897254999999998,T,10.0,2.1285475792988313,42.0989990234375,3.35559265442404,36.1328125,4.858096828046744,38.6505126953125,20200204,20200204_008
158,32.292555,T,-20.0,3.9065108514190316,43.1060791015625,7.086811352253756,42.633056640625,,,20200204,20200204_008
160,32.687815,T,30.0,2.028380634390651,42.205810546875,3.230383973288814,36.1328125,4.7328881469115185,38.87939453125,20200204,20200204_008
162,33.083095,T,20.0,2.0784641068447414,42.2515869140625,3.280467445742905,36.285400390625,4.782971619365608,38.787841796875,20200204,20200204_008
164,33.478395,T,-10.0,2.704507512520868,42.938232421875,4.006677796327212,38.238525390625,,,20200204,20200204_008
166,33.873675,T,5.0,2.2287145242070117,43.0908203125,3.4808013355592653,37.4298095703125,5.033388981636059,40.0848388671875,20200204,20200204_008
168,34.268955,T,-5.0,2.454090150250417,43.0755615234375,3.706176961602671,37.6129150390625,5.383973288814691,40.22216796875,20200204,20200204_008
170,34.664255,T,-30.0,,,,,,,20200204,20200204_008
177,36.047754999999995,T,-40.0,,,,,,,20200204,20200204_008
179,36.443014999999995,T,-0.0,2.3288814691151916,43.182373046875,3.5559265442404007,37.5213623046875,5.183639398998331,40.0390625,20200204,20200204_008
181,36.838294999999995,T,40.0,2.003338898163606,42.6025390625,3.2053422370617692,36.4990234375,4.707846410684474,39.7186279296875,20200204,20200204_008
183,37.233574999999995,T,10.0,2.1535893155258763,43.1976318359375,3.380634390651085,36.9110107421875,4.883138564273789,39.4287109375,20200204,20200204_008
185,37.628874999999994,T,-20.0,3.9065108514190316,43.9453125,,,,,20200204,20200204_008
187,38.02415499999999,T,30.0,2.003338898163606,42.8466796875,3.230383973288814,36.9415283203125,4.808013355592654,40.008544921875,20200204,20200204_008
189,38.419455,T,20.0,2.053422370617696,42.2210693359375,3.2554257095158596,36.3922119140625,4.7328881469115185,38.7115478515625,20200204,20200204_008
191,38.814715,T,-10.0,2.679465776293823,42.6788330078125,3.9816360601001666,38.0096435546875,,,20200204,20200204_008
193,39.210015,T,5.0,2.2287145242070117,42.755126953125,3.4307178631051753,36.80419921875,5.0083472454090145,39.48974609375,20200204,20200204_008
195,39.605295,T,-5.0,2.4791318864774623,42.5567626953125,3.731218697829716,37.5518798828125,5.383973288814691,40.1611328125,20200204,20200204_008
197,40.000575,T,-30.0,,,,,,,20200204,20200204_008
204,41.384074999999996,T,-40.0,,,,,,,20200204,20200204_008
206,41.779354999999995,T,0.0,2.3038397328881466,43.3502197265625,3.5308848080133552,37.4755859375,5.108514190317195,40.1611328125,20200204,20200204_008
208,42.174654999999994,T,40.0,1.9782971619365608,42.755126953125,3.1803005008347243,36.31591796875,4.7328881469115185,39.4439697265625,20200204,20200204_008
210,42.56995499999999,T,10.0,2.1285475792988313,42.8466796875,3.35559265442404,36.92626953125,4.908180300500834,39.2303466796875,20200204,20200204_008
212,42.96521499999999,T,-20.0,3.8313856427378963,43.45703125,6.010016694490817,41.748046875,,,20200204,20200204_008
214,43.36049499999999,T,30.0,2.028380634390651,42.66357421875,3.230383973288814,36.5142822265625,4.7328881469115185,38.9556884765625,20200204,20200204_008
216,43.75577499999999,T,20.0,2.0784641068447414,42.4346923828125,3.30550918196995,36.3922119140625,4.757929883138564,38.7420654296875,20200204,20200204_008
218,44.151055,T,-10.0,2.704507512520868,42.7093505859375,4.006677796327212,38.39111328125,,,20200204,20200204_008
220,44.546355,T,5.0,2.2036727879799662,43.365478515625,3.4557595993322203,37.3077392578125,5.033388981636059,40.283203125,20200204,20200204_008
222,44.941655,T,-5.0,2.4791318864774623,43.0145263671875,3.731218697829716,37.8875732421875,5.509181969949917,41.0003662109375,20200204,20200204_008
224,45.336915,T,-30.0,,,,,,,20200204,20200204_008
231,46.720414999999996,T,-40.0,,,,,,,20200204,20200204_008
233,47.115694999999995,T,0.0,2.3038397328881466,43.8995361328125,3.5809682804674456,38.4521484375,5.233722871452421,40.802001953125,20200204,20200204_008
